,Holiday,Year,Month,Day,Hour,Minute,DofW,Weekend,Normal,Actual,Anomaly,Unit,area
11418,0,2016,4,12,22,0,1,0,853.6647230385416,735.5504879120913,-118.11423512645035,GWh,at
11419,0,2016,4,13,22,0,2,0,849.754355681875,729.3202082131271,-120.43414746874794,GWh,at
11420,0,2016,4,14,22,0,3,0,846.1894537383333,720.9468652202395,-125.24258851809384,GWh,at
11421,0,2016,4,15,22,0,4,0,843.0113393614583,719.6642246525021,-123.34711470895627,GWh,at
11422,0,2016,4,16,22,0,5,1,840.2590774014583,721.0064185026625,-119.25265889879574,GWh,at
11423,0,2016,4,17,22,0,6,1,837.9423130474999,713.636216981114,-124.30609606638586,GWh,at
11424,0,2016,4,18,22,0,0,0,836.0706915008333,703.1054987371235,-132.96519276370975,GWh,at
11425,0,2016,4,19,22,0,1,0,834.6538579602084,696.2567588153714,-138.39709914483694,GWh,at
11426,0,2016,4,20,22,0,2,0,833.7014576164584,688.4095251390127,-145.2919324774457,GWh,at
11427,0,2016,4,21,22,0,3,0,833.223135674375,683.9059414033335,-149.31719427104156,GWh,at
11428,0,2016,4,22,22,0,4,0,833.22853732875,681.1229814736406,-152.1055558551094,GWh,at
11429,0,2016,4,23,22,0,5,1,833.72730778,678.133066648774,-155.594241131226,GWh,at
11430,0,2016,4,24,22,0,6,1,834.7290922225001,673.7440159183096,-160.98507630419044,GWh,at
11431,0,2016,4,25,22,0,0,0,836.2435358466665,667.5758666371049,-168.6676692095616,GWh,at
11432,0,2016,4,26,22,0,1,0,838.2802838577082,661.9181566952601,-176.36212716244813,GWh,at
11433,0,2016,4,27,22,0,2,0,840.8489814552084,653.4011990305966,-187.4477824246119,GWh,at
11434,0,2016,4,28,22,0,3,0,843.959273834375,647.8115858947975,-196.1476879395775,GWh,at
11435,0,2016,4,29,22,0,4,0,847.6208061952084,641.9845816534427,-205.63622454176573,GWh,at
11436,0,2016,4,30,22,0,5,1,851.8407119616667,639.4254810423723,-212.41523091929434,GWh,at
11437,0,2016,5,1,22,0,6,1,856.616952614375,636.6729312324786,-219.9440213818964,GWh,at
11438,0,2016,5,2,22,0,0,0,861.9411774289583,638.4049501855428,-223.5362272434155,GWh,at
11439,0,2016,5,3,22,0,1,0,867.8050356693749,635.5011357786989,-232.303899890676,GWh,at
11440,0,2016,5,4,22,0,2,0,874.20017659125,630.5134330044232,-243.68674358682688,GWh,at
11441,0,2016,5,5,22,0,3,0,881.1182494645833,628.5598731928396,-252.55837627174367,GWh,at
11442,0,2016,5,6,22,0,4,0,888.5509035541667,625.372142123994,-263.1787614301727,GWh,at
11443,0,2016,5,7,22,0,5,1,896.4897881252083,623.8641172244464,-272.62567090076186,GWh,at
11444,0,2016,5,8,22,0,6,1,904.9265524425,622.6370347556789,-282.2895176868211,GWh,at
11445,0,2016,5,9,22,0,0,0,913.8528457660417,614.6980216364086,-299.1548241296331,GWh,at
11446,0,2016,5,10,22,0,1,0,923.2603173610415,609.7671902320704,-313.4931271289711,GWh,at
11447,0,2016,5,11,22,0,2,0,933.1406164975,605.6540302545696,-327.48658624293034,GWh,at
11448,0,2016,5,12,22,0,3,0,943.485392435,606.3771812897901,-337.1082111452099,GWh,at
11449,0,2016,5,13,22,0,4,0,954.2862944391667,623.5751366567832,-330.71115778238345,GWh,at
11450,0,2016,5,14,22,0,5,1,965.5349717743751,640.9562004754648,-324.5787712989103,GWh,at
11451,0,2016,5,15,22,0,6,1,977.2125059093751,650.9005665185439,-326.3119393908312,GWh,at
11452,0,2016,5,16,22,0,0,0,989.31751175625,651.9147342186903,-337.4027775375597,GWh,at
11453,0,2016,5,17,22,0,1,0,1001.8568117733333,650.6473507390032,-351.20946103433016,GWh,at
11454,0,2016,5,18,22,0,2,0,1014.8217100558333,655.6707784117124,-359.1509316441209,GWh,at
11455,0,2016,5,19,22,0,3,0,1028.2035106933333,666.1524639644293,-362.051046728904,GWh,at
11456,0,2016,5,20,22,0,4,0,1041.9935177710418,674.3093117008909,-367.6842060701508,GWh,at
11457,0,2016,5,21,22,0,5,1,1056.1830353841667,673.537385604857,-382.6456497793097,GWh,at
11458,0,2016,5,22,22,0,6,1,1070.7633676275,663.6571722781472,-407.1061953493528,GWh,at
11459,0,2016,5,23,22,0,0,0,1085.7258185858334,664.6411120698741,-421.0847065159593,GWh,at
11460,0,2016,5,24,22,0,1,0,1101.0616923495834,668.0951462622332,-432.96654608735014,GWh,at
11461,0,2016,5,25,22,0,2,0,1116.7622930135417,678.8499660789012,-437.91232693464053,GWh,at
11462,0,2016,5,26,22,0,3,0,1132.8189246625,683.8747779896581,-448.94414667284184,GWh,at
11463,0,2016,5,27,22,0,4,0,1149.222891386875,692.9615129310182,-456.26137845585686,GWh,at
11464,0,2016,5,28,22,0,5,1,1165.9654972814583,714.1643136114408,-451.8011836700175,GWh,at
11465,0,2016,5,29,22,0,6,1,1183.03804643625,733.4132185646,-449.6248278716499,GWh,at
11466,0,2016,5,30,22,0,0,0,1200.436704175625,748.4130506404434,-452.02365353518155,GWh,at
11467,0,2016,5,31,22,0,1,0,1218.1593567950001,765.4242498404564,-452.73510695454377,GWh,at
11468,0,2016,6,1,22,0,2,0,1236.1958593447916,790.2431206382562,-445.95273870653546,GWh,at
11469,0,2016,6,2,22,0,3,0,1254.5310068797917,811.163106518862,-443.36790036092964,GWh,at
11470,0,2016,6,3,22,0,4,0,1273.14959445,841.4796426455305,-431.6699518044695,GWh,at
11471,0,2016,6,4,22,0,5,1,1292.0364171210417,872.1996815609547,-419.83673556008705,GWh,at
11472,0,2016,6,5,22,0,6,1,1311.1762699520834,894.4616833503661,-416.7145866017173,GWh,at
11473,0,2016,6,6,22,0,0,0,1330.5539479935417,915.9572174571218,-414.59673053641984,GWh,at
11474,0,2016,6,7,22,0,1,0,1350.154246310625,933.3012833807679,-416.8529629298571,GWh,at
11475,0,2016,6,8,22,0,2,0,1369.9619599577084,951.7286054415734,-418.2333545161349,GWh,at
11476,0,2016,6,9,22,0,3,0,1389.961883995625,967.5663133186085,-422.3955706770164,GWh,at
11477,0,2016,6,10,22,0,4,0,1410.13881348875,985.1128496837322,-425.0259638050178,GWh,at
11478,0,2016,6,11,22,0,5,1,1430.4775434870835,1007.6043943752078,-422.8731491118757,GWh,at
11479,0,2016,6,12,22,0,6,1,1450.9628690458333,1025.4537787629145,-425.5090902829188,GWh,at
11480,0,2016,6,13,22,0,0,0,1471.5795852302083,1049.4785865229603,-422.100998707248,GWh,at
11481,0,2016,6,14,22,0,1,0,1492.3124870945833,1075.8090346987326,-416.5034523958507,GWh,at
11482,0,2016,6,15,22,0,2,0,1513.1388788924999,1092.9660091666135,-420.17286972588636,GWh,at
11483,0,2016,6,16,22,0,3,0,1534.0364805310417,1105.2387345609982,-428.7977459700435,GWh,at
11484,0,2016,6,17,22,0,4,0,1554.9897345410416,1151.5305410771903,-403.4591934638513,GWh,at
11485,0,2016,6,18,22,0,5,1,1575.983083456875,1201.0412719004635,-374.9418115564115,GWh,at
11486,0,2016,6,19,22,0,6,1,1597.0009698141666,1243.6649847256338,-353.3359850885329,GWh,at
11487,0,2016,6,20,22,0,0,0,1618.0278361472917,1279.6583262260226,-338.3695099212691,GWh,at
11488,0,2016,6,21,22,0,1,0,1639.0481249814584,1305.7657307641912,-333.2823942172672,GWh,at
11489,0,2016,6,22,22,0,2,0,1660.0462788570833,1329.7472330162311,-330.29904584085216,GWh,at
11490,0,2016,6,23,22,0,3,0,1681.0067403085416,1349.4642725811498,-331.5424677273918,GWh,at
11491,0,2016,6,24,22,0,4,0,1701.9139518662498,1365.0406197198733,-336.87333214637647,GWh,at
11492,0,2016,6,25,22,0,5,1,1722.7523560597917,1397.1704870220256,-325.5818690377662,GWh,at
11493,0,2016,6,26,22,0,6,1,1743.5063954247917,1429.7073359863089,-313.7990594384828,GWh,at
11494,0,2016,6,27,22,0,0,0,1764.1605125008334,1460.1632345895305,-303.99727791130294,GWh,at
11495,0,2016,6,28,22,0,1,0,1784.6991498179166,1492.9069385516234,-291.7922112662932,GWh,at
11496,0,2016,6,29,22,0,2,0,1805.1067499060418,1522.0469405704416,-283.0598093356002,GWh,at
11497,0,2016,6,30,22,0,3,0,1825.3718067222917,1548.9726150946756,-276.3991916276161,GWh,at
11498,0,2016,7,1,22,0,4,0,1845.4897324845833,1583.223717617014,-262.2660148675693,GWh,at
11499,0,2016,7,2,22,0,5,1,1865.4588750829168,1621.4907269307705,-243.96814815214634,GWh,at
11500,0,2016,7,3,22,0,6,1,1885.2775824072917,1660.2107405331353,-225.06684187415635,GWh,at
11501,0,2016,7,4,22,0,0,0,1904.9442023477084,1696.8776212779749,-208.0665810697335,GWh,at
11502,0,2016,7,5,22,0,1,0,1924.4570827941668,1738.789210205079,-185.6678725890879,GWh,at
11503,0,2016,7,6,22,0,2,0,1943.8145716314584,1767.9539804298408,-175.86059120161758,GWh,at
11504,0,2016,7,7,22,0,3,0,1963.0150167552083,1786.0996998378093,-176.91531691739897,GWh,at
11505,0,2016,7,8,22,0,4,0,1982.0567660545832,1813.1445122387104,-168.91225381587287,GWh,at
11506,0,2016,7,9,22,0,5,1,2000.9381674152082,1840.7024618455591,-160.2357055696491,GWh,at
11507,0,2016,7,10,22,0,6,1,2019.6575687266668,1861.130282708638,-158.5272860180287,GWh,at
11508,0,2016,7,11,22,0,0,0,2038.213317879375,1886.9833488641705,-151.22996901520446,GWh,at
11509,0,2016,7,12,22,0,1,0,2056.6037627681253,1906.5078336863628,-150.0959290817625,GWh,at
11510,0,2016,7,13,22,0,2,0,2074.8272512777085,1932.7052157481141,-142.1220355295943,GWh,at
11511,0,2016,7,14,22,0,3,0,2092.8821312985415,1972.1598612821533,-120.72227001638817,GWh,at
11512,0,2016,7,15,22,0,4,0,2110.75719630875,1996.2174983936245,-114.53969791512532,GWh,at
11513,0,2016,7,16,22,0,5,1,2128.4381610725,2016.82091623276,-111.6172448397399,GWh,at
11514,0,2016,7,17,22,0,6,1,2145.919818534167,2018.7513393865722,-127.16847914759478,GWh,at
11515,0,2016,7,18,22,0,0,0,2163.200479489375,2020.696141539221,-142.5043379501542,GWh,at
11516,0,2016,7,19,22,0,1,0,2180.278454748125,2026.8337050242862,-153.44474972383887,GWh,at
11517,0,2016,7,20,22,0,2,0,2197.1520551099998,2034.5850493520268,-162.567005757973,GWh,at
11518,0,2016,7,21,22,0,3,0,2213.8195913702084,2044.043493101383,-169.7760982688253,GWh,at
11519,0,2016,7,22,22,0,4,0,2230.27937432875,2057.5108534709357,-172.7685208578141,GWh,at
11520,0,2016,7,23,22,0,5,1,2246.5297147908336,2067.6669926408717,-178.86272214996188,GWh,at
11521,0,2016,7,24,22,0,6,1,2262.5689235560417,2066.6072477895154,-195.96167576652624,GWh,at
11522,0,2016,7,25,22,0,0,0,2278.395311424792,2067.8434800481677,-210.55183137662425,GWh,at
11523,0,2016,7,26,22,0,1,0,2294.007189196667,2072.580290576136,-221.42689862053066,GWh,at
11524,0,2016,7,27,22,0,2,0,2309.402867672083,2072.0920783288752,-237.31078934320794,GWh,at
11525,0,2016,7,28,22,0,3,0,2324.5806576506247,2070.0247644707765,-254.55589317984823,GWh,at
11526,0,2016,7,29,22,0,4,0,2339.538869937917,2069.5239251770595,-270.01494476085736,GWh,at
11527,0,2016,7,30,22,0,5,1,2354.2743605883334,2067.2750516686706,-286.9993089196628,GWh,at
11528,0,2016,7,31,22,0,6,1,2368.786850959375,2065.636121565029,-303.15072939434594,GWh,at
11529,0,2016,8,1,22,0,0,0,2383.075572665625,2075.6875072458597,-307.3880654197651,GWh,at
11530,0,2016,8,2,22,0,1,0,2397.1357487310415,2078.5643921962496,-318.5713565347919,GWh,at
11531,0,2016,8,3,22,0,2,0,2410.962602181667,2086.431960381825,-324.5306417998422,GWh,at
11532,0,2016,8,4,22,0,3,0,2424.5513560570835,2087.9938923302207,-336.5574637268628,GWh,at
11533,0,2016,8,5,22,0,4,0,2437.8972333768747,2094.195499181397,-343.7017341954779,GWh,at
11534,0,2016,8,6,22,0,5,1,2450.9954571770836,2120.7875904662237,-330.2078667108599,GWh,at
11535,0,2016,8,7,22,0,6,1,2463.841250486458,2153.8142575104866,-310.02699297597155,GWh,at
11536,0,2016,8,8,22,0,0,0,2476.4298363310413,2182.9698063505266,-293.4600299805147,GWh,at
11537,0,2016,8,9,22,0,1,0,2488.7564377504164,2223.5768495378443,-265.17958821257207,GWh,at
11538,0,2016,8,10,22,0,2,0,2500.816277769375,2267.152911718027,-233.66336605134802,GWh,at
11539,0,2016,8,11,22,0,3,0,2512.604579413125,2292.1047050536367,-220.49987435948833,GWh,at
11540,0,2016,8,12,22,0,4,0,2524.116565716875,2316.980397329164,-207.13616838771077,GWh,at
11541,0,2016,8,13,22,0,5,1,2535.3474597102086,2338.665989294556,-196.6814704156527,GWh,at
11542,0,2016,8,14,22,0,6,1,2546.2924844235417,2355.4793366668655,-190.81314775667624,GWh,at
11543,0,2016,8,15,22,0,0,0,2556.9507121364586,2376.585135362396,-180.36557677406245,GWh,at
11544,0,2016,8,16,22,0,1,0,2567.3158194185417,2406.702364532199,-160.61345488634242,GWh,at
11545,0,2016,8,17,22,0,2,0,2577.3785184877083,2426.8852973719263,-150.49322111578203,GWh,at
11546,0,2016,8,18,22,0,3,0,2587.1343586335415,2443.063123211867,-144.07123542167437,GWh,at
11547,0,2016,8,19,22,0,4,0,2596.5788891516668,2464.6842320801425,-131.8946570715243,GWh,at
11548,0,2016,8,20,22,0,5,1,2605.7076593416664,2482.1551723011103,-123.55248704055612,GWh,at
11549,0,2016,8,21,22,0,6,1,2614.5162184935416,2484.415508223686,-130.10071026985543,GWh,at
11550,0,2016,8,22,22,0,0,0,2623.0001159077087,2481.3238732513946,-141.67624265631412,GWh,at
11551,0,2016,8,23,22,0,1,0,2631.154900878542,2483.7694902432954,-147.38541063524644,GWh,at
11552,0,2016,8,24,22,0,2,0,2638.9761226964583,2489.3916408162045,-149.58448188025386,GWh,at
11553,0,2016,8,25,22,0,3,0,2646.4593306614584,2490.580451710399,-155.8788789510595,GWh,at
11554,0,2016,8,26,22,0,4,0,2653.600074063125,2494.303176726967,-159.2968973361576,GWh,at
11555,0,2016,8,27,22,0,5,1,2660.393902202292,2505.216138013503,-155.17776418878884,GWh,at
11556,0,2016,8,28,22,0,6,1,2666.836364378125,2505.7639518946125,-161.07241248351238,GWh,at
11557,0,2016,8,29,22,0,0,0,2672.9230098810417,2499.4304750561246,-173.49253482491713,GWh,at
11558,0,2016,8,30,22,0,1,0,2678.6474933704167,2494.9901665232123,-183.65732684720433,GWh,at
11559,0,2016,8,31,22,0,2,0,2684.0091372539587,2486.512194733844,-197.49694252011477,GWh,at
11560,0,2016,9,1,22,0,3,0,2689.013326594792,2482.758451481762,-206.2548751130298,GWh,at
11561,0,2016,9,2,22,0,4,0,2693.664751588125,2483.779547673142,-209.88520391498287,GWh,at
11562,0,2016,9,3,22,0,5,1,2697.96810242875,2488.4594075761547,-209.50869485259545,GWh,at
11563,0,2016,9,4,22,0,6,1,2701.928069311875,2477.409439597423,-224.5186297144519,GWh,at
11564,0,2016,9,5,22,0,0,0,2705.5493424322917,2469.0188632148734,-236.53047921741836,GWh,at
11565,0,2016,9,6,22,0,1,0,2708.8366119852085,2467.1712758474387,-241.66533613776983,GWh,at
11566,0,2016,9,7,22,0,2,0,2711.794568165417,2471.455527115897,-240.3390410495199,GWh,at
11567,0,2016,9,8,22,0,3,0,2714.4279011629164,2478.2706689139955,-236.157232248921,GWh,at
11568,0,2016,9,9,22,0,4,0,2716.7413011677086,2494.275352552267,-222.46594861544145,GWh,at
11569,0,2016,9,10,22,0,5,1,2718.7394583802084,2509.805530853632,-208.93392752657655,GWh,at
11570,0,2016,9,11,22,0,6,1,2720.427063,2517.8482476701715,-202.57881532982856,GWh,at
11571,0,2016,9,12,22,0,0,0,2721.8088052170833,2519.661523844063,-202.14728137302018,GWh,at
11572,0,2016,9,13,22,0,1,0,2722.8893752266667,2526.5473188705305,-196.34205635613625,GWh,at
11573,0,2016,9,14,22,0,2,0,2723.6734632183334,2534.936269327411,-188.7371938909223,GWh,at
11574,0,2016,9,15,22,0,3,0,2724.1736640856248,2527.88621477509,-196.2874493105346,GWh,at
11575,0,2016,9,16,22,0,4,0,2724.4021206575,2520.144508339261,-204.2576123182389,GWh,at
11576,0,2016,9,17,22,0,5,1,2724.36386930875,2527.414886914806,-196.94898239394388,GWh,at
11577,0,2016,9,18,22,0,6,1,2724.0639464145834,2537.657108874219,-186.40683754036445,GWh,at
11578,0,2016,9,19,22,0,0,0,2723.5073883445834,2539.1885757234363,-184.31881262114712,GWh,at
11579,0,2016,9,20,22,0,1,0,2722.6992314743748,2537.3995959869962,-185.2996354873785,GWh,at
11580,0,2016,9,21,22,0,2,0,2721.6445121835413,2540.6228811488377,-181.02163103470366,GWh,at
11581,0,2016,9,22,22,0,3,0,2720.3482668420834,2542.039561485557,-178.3087053565264,GWh,at
11582,0,2016,9,23,22,0,4,0,2718.81553182,2553.034111043408,-165.7814207765923,GWh,at
11583,0,2016,9,24,22,0,5,1,2717.0513434977083,2560.6766015052094,-156.3747419924989,GWh,at
11584,0,2016,9,25,22,0,6,1,2715.0607382547914,2555.4527268158377,-159.60801143895378,GWh,at
11585,0,2016,9,26,22,0,0,0,2712.848752456042,2549.2225762065104,-163.62617624953145,GWh,at
11586,0,2016,9,27,22,0,1,0,2710.4204224822915,2547.509004227922,-162.91141825436944,GWh,at
11587,0,2016,9,28,22,0,2,0,2707.7807847075,2548.9157073386928,-158.8650773688073,GWh,at
11588,0,2016,9,29,22,0,3,0,2704.9348755025003,2545.1198300201822,-159.81504548231806,GWh,at
11589,0,2016,9,30,22,0,4,0,2688.66794391875,2541.4209435772214,-147.24700034152875,GWh,at
11590,0,2016,10,1,22,0,5,1,2673.3620149895833,2534.2443375684047,-139.11767742117854,GWh,at
11591,0,2016,10,2,22,0,6,1,2670.1150084622914,2522.804464488708,-147.3105439735832,GWh,at
11592,0,2016,10,3,22,0,0,0,2666.674806610625,2510.9562233172674,-155.71858329335782,GWh,at
11593,0,2016,10,4,22,0,1,0,2663.046764819375,2492.0514818271854,-170.99528299218946,GWh,at
11594,0,2016,10,5,22,0,2,0,2659.2362384737503,2469.5811635432487,-189.65507493050154,GWh,at
11595,0,2016,10,6,22,0,3,0,2655.24858296375,2440.9123112392317,-214.33627172451816,GWh,at
11596,0,2016,10,7,22,0,4,0,2651.089153674167,2418.166278018411,-232.9228756557559,GWh,at
11597,0,2016,10,8,22,0,5,1,2646.763305985,2406.0935442323143,-240.66976175268564,GWh,at
11598,0,2016,10,9,22,0,6,1,2642.276395291875,2387.74487205772,-254.53152323415497,GWh,at
11599,0,2016,10,10,22,0,0,0,2637.63377697875,2372.450306616781,-265.1834703619693,GWh,at
11600,0,2016,10,11,22,0,1,0,2632.840806431667,2365.3213542239278,-267.51945220773905,GWh,at
11601,0,2016,10,12,22,0,2,0,2627.902839039792,2358.446082102871,-269.456756936921,GWh,at
11602,0,2016,10,13,22,0,3,0,2622.82523018875,2351.0358305962604,-271.78939959248964,GWh,at
11603,0,2016,10,14,22,0,4,0,2617.6133352629167,2337.922895424531,-279.6904398383858,GWh,at
11604,0,2016,10,15,22,0,5,1,2612.2725096479166,2325.073487856607,-287.19902179130986,GWh,at
11605,0,2016,10,16,22,0,6,1,2606.8053173062503,2308.2912352315084,-298.51408207474196,GWh,at
11606,0,2016,10,17,22,0,0,0,2601.213775885208,2288.873622272163,-312.340153613045,GWh,at
11607,0,2016,10,18,22,0,1,0,2595.502174178125,2281.443812735355,-314.0583614427701,GWh,at
11608,0,2016,10,19,22,0,2,0,2589.675179195833,2270.3185408587633,-319.35663833706985,GWh,at
11609,0,2016,10,20,22,0,3,0,2583.737457952708,2259.6511887981255,-324.0862691545826,GWh,at
11610,0,2016,10,21,22,0,4,0,2577.6936774435417,2260.245172574984,-317.44850486855785,GWh,at
11611,0,2016,10,22,22,0,5,1,2571.548504679167,2254.5599323660604,-316.9885723131065,GWh,at
11612,0,2016,10,23,22,0,6,1,2565.3066066739584,2237.5216795676024,-327.784927106356,GWh,at
11613,0,2016,10,24,22,0,0,0,2558.9726504279165,2212.5403653975277,-346.4322850303888,GWh,at
11614,0,2016,10,25,22,0,1,0,2552.55130294625,2195.2504042198834,-357.30089872636654,GWh,at
11615,0,2016,10,26,22,0,2,0,2546.04723123375,2190.2799810591882,-355.7672501745619,GWh,at
11616,0,2016,10,27,22,0,3,0,2539.465102306042,2185.8575596573232,-353.60754264871866,GWh,at
11617,0,2016,10,28,22,0,4,0,2532.8095831670835,2182.171520279566,-350.63806288751766,GWh,at
11618,0,2016,10,29,22,0,5,1,2526.1979424955416,2179.9234217880726,-346.27452070746904,GWh,at
11619,0,2016,10,30,23,0,6,1,2519.2970422727085,2174.286829480733,-345.0102127919754,GWh,at
11620,0,2016,10,31,23,0,0,0,2512.4476124170833,2171.960209020884,-340.48740339619917,GWh,at
11621,0,2016,11,1,23,0,1,0,2505.5381777245834,2172.9163074915523,-332.62187023303113,GWh,at
11622,0,2016,11,2,23,0,2,0,2498.569531488125,2166.462566104823,-332.10696538330194,GWh,at
11623,0,2016,11,3,23,0,3,0,2491.5423260829166,2164.231140016884,-327.3111860660324,GWh,at
11624,0,2016,11,4,23,0,4,0,2484.4572138785416,2168.3249887233774,-316.1322251551642,GWh,at
11625,0,2016,11,5,23,0,5,1,2477.3148472402086,2166.8289406101953,-310.48590663001323,GWh,at
11626,0,2016,11,6,23,0,6,1,2470.1158785327084,2169.7607488092094,-300.355129723499,GWh,at
11627,0,2016,11,7,23,0,0,0,2462.860960131667,2179.555694020486,-283.305266111181,GWh,at
11628,0,2016,11,8,23,0,1,0,2455.5507444114583,2190.6263462025795,-264.92439820887876,GWh,at
11629,0,2016,11,9,23,0,2,0,2448.1858837372915,2198.9169349145227,-249.26894882276883,GWh,at
11630,0,2016,11,10,23,0,3,0,2440.767030479167,2198.858241365763,-241.9087891134036,GWh,at
11631,0,2016,11,11,23,0,4,0,2433.2948370070835,2185.4651396602385,-247.82969734684502,GWh,at
11632,0,2016,11,12,23,0,5,1,2425.7699556910416,2164.713671794369,-261.05628389667254,GWh,at
11633,0,2016,11,13,23,0,6,1,2418.1930389010417,2155.8552616622896,-262.3377772387521,GWh,at
11634,0,2016,11,14,23,0,0,0,2410.5647390018753,2159.0241949681763,-251.540544033699,GWh,at
11635,0,2016,11,15,23,0,1,0,2402.8857083691664,2163.6069795840926,-239.27872878507378,GWh,at
11636,0,2016,11,16,23,0,2,0,2395.1862338304168,2160.8056509318617,-234.38058289855508,GWh,at
11637,0,2016,11,17,23,0,3,0,2387.4942301872916,2153.0906660386304,-234.4035641486612,GWh,at
11638,0,2016,11,18,23,0,4,0,2379.810347379375,2144.6678845023825,-235.14246287699234,GWh,at
11639,0,2016,11,19,23,0,5,1,2372.1352353418747,2132.337310812689,-239.79792452918582,GWh,at
11640,0,2016,11,20,23,0,6,1,2364.4695440095834,2127.2726169986267,-237.19692701095664,GWh,at
11641,0,2016,11,21,23,0,0,0,2356.8139233177085,2123.325139468743,-233.48878384896534,GWh,at
11642,0,2016,11,22,23,0,1,0,2349.1690232062497,2117.011938006486,-232.15708519976351,GWh,at
11643,0,2016,11,23,23,0,2,0,2341.5354936152085,2118.8051664099717,-222.7303272052368,GWh,at
11644,0,2016,11,24,23,0,3,0,2333.9139844741667,2129.170572645018,-204.7434118291485,GWh,at
11645,0,2016,11,25,23,0,4,0,2326.30514571875,2138.519380535951,-187.78576518279897,GWh,at
11646,0,2016,11,26,23,0,5,1,2318.70962729375,2140.7595933590296,-177.95003393472052,GWh,at
11647,0,2016,11,27,23,0,6,1,2311.12807912875,2127.831499965109,-183.29657916364113,GWh,at
11648,0,2016,11,28,23,0,0,0,2303.5611511593747,2107.804702971653,-195.75644818772162,GWh,at
